item_id,quantity
214853278,35
214853280,106
214853282,661
214853285,45
214853293,2
214853306,2
214853308,18
214853310,44
214853317,127
214853321,800
214853323,231
214853325,833
214853327,265
214853330,190
214853334,3
214853336,1
214853338,590
214853340,906
214853342,1134
214853347,305
214853351,3
214853353,194
214853355,81
214853357,17
214853360,187
214853362,310
214853364,211
214853366,228
214853370,29
214853372,11
214853375,23
214853379,447
214853381,642
214853383,142
214853385,184
214853396,193
214853398,68
214853400,211
214853402,391
214853413,244
214853417,214
214853420,5356
214853422,2295
214853424,376
214853426,190
214853428,1186
214853430,196
214853432,89
214853435,344
214853437,100
214853441,2
214853454,1035
214853456,175
214853460,825
214853465,142
214853471,109
214853492,1
214853495,3
214853497,48
214853499,1
214853503,1
214853531,1
214853572,2
214853612,2
214853615,2
214853617,3
214853619,4
214853632,39
214853642,19
214853645,16
214853651,23
214853657,330
214853672,4
214853677,220
214853683,74
214853690,66
214853698,1938
214853700,1548
214853702,1532
214853705,156
214853707,1037
214853709,163
214853711,135
214853713,863
214853715,383
214853717,4
214853720,108
214853722,1515
214853724,313
214853726,218
214853728,344
214853730,1688
214853732,436
214853735,738
214853747,2
214853750,8
214853754,785
214853756,4
214853758,1294
214853760,99
214853762,295
214853765,4
214853767,3015
214853769,43
214853771,17
214853777,2
214853780,1
214853784,1
214853786,6
214853822,42
214853825,40
214853827,29
214853846,386
214853848,464
214853850,130
214853852,720
214853855,228
214853861,33
214853865,759
214853878,19
214853887,62
214853891,105
214853925,87
214853930,392
214853934,33
214853947,55
214853955,61
214853960,26
214853964,48
214853968,41
214853992,1060
214853994,585
214853996,438
214854017,207
214854022,216
214854032,143
214854060,457
214854065,385
214854069,2
214854071,4
214854075,115
214854080,347
214854110,8
214854118,695
214854122,66
214854125,110
214854127,5
214854129,8
214854131,2
214854133,6
214854135,8
214854137,6
214854140,10
214854142,8
214854144,6
214854146,486
214854148,502
214854152,199
214854155,192
214854159,388
214854163,64
214854165,193
214854172,413
214854174,235
214854176,218
214854178,107
214854180,130
214854182,2
214854187,1
214854189,18
214854191,7
214854193,1
214854200,1
214854206,2
214854210,217
214854212,166
214854215,168
214854217,99
214854219,92
214854221,147
214854223,167
214854227,342
214854230,421
214854234,1
214854238,1
214854240,1
214854242,2
214854245,1
214854251,1
214854253,2
214854257,435
214854262,1013
214854264,1084
214854266,6
214854268,1063
214854270,7
214854294,1
214854296,110
214854298,632
214854300,2169
214854309,76
214854311,167
214854313,713
214854320,1
214854326,1
214854330,105
214854332,235
214854335,204
214854341,75
214854343,188
214854345,256
214854347,131
214854350,25
214854352,2038
214854354,1120
214854356,218
214854358,1530
214854371,4
214854375,1
214854377,2
214854386,1
214854388,1
214854390,1
214854407,1
214854422,1
214854440,6
214854444,7
214854448,2
214854470,23
214854472,53
214854474,3
214854476,7
214854489,198
214854491,130
214854493,129
214854495,529
214854497,172
214854502,147
214854504,187
214854508,93
214854510,1030
214854512,113
214854515,265
214854517,402
214854519,172
214854523,40
214854525,1
214854527,573
214854530,1
214854532,317
214854534,419
214854536,1796
214854538,316
214854540,163
214854542,127
214854545,363
214854547,796
214854549,467
214854551,167
214854555,63
214854560,60
214854568,33
214854570,29
214854572,48
214854575,198
214854577,506
214854579,1403
214854581,118
214854583,547
214854585,944
214854590,1
214854596,9
214854600,273
214854602,6
214854607,1
214854609,3
214854617,3
214854620,7
214854622,5
214854624,1
214854626,10
214854628,5
214854630,147
214854632,292
214854637,78
214854660,2
214854667,1
214854669,7
214854673,7
214854675,43
214854677,41
214854682,125
214854684,2
214854699,421
214854701,9
214854705,95
214854707,1133
214854710,7
214854716,395
214854718,162
214854720,746
214854722,430
214854729,72
214854731,352
214854733,481
214854735,149
214854737,150
214854750,4
214854759,4
214854767,417
214854770,402
214854772,83
214854774,509
214854778,6
214854780,377
214854782,1459
214854785,2176
214854787,1105
214854789,374
214854791,236
214854793,408
214854795,396
214854797,522
214854800,484
214854802,407
214854804,193
214854808,92
214854810,8
214854812,6
214854815,324
214854817,10
214854819,668
214854821,78
214854823,550
214854825,5
214854827,101
214854830,105
214854834,104
214854836,349
214854838,373
214854840,1562
214854842,501
214854845,20
214854849,8
214854851,1
214854853,1142
214854855,168
214854857,670
214854860,125
214854862,18
214854864,6
214854872,18
214854875,2
214854877,61
214854879,5
214854894,87
214854913,31
214854915,29
214854922,31
214854924,58
214854926,32
214854930,21
214854937,3
214854954,2
214854958,3
214854960,31
214854965,6
214854967,4
214854990,1
214854995,1
214855001,1
214855003,7
214855005,17
214855010,11
214855012,49
214855016,686
214855018,8
214855020,12
214855029,1
214855031,1
214855033,5
214855037,1
214855046,16
214855048,2
214855057,53
214855063,6
214855065,1
214855067,3
214855070,1
214855072,1
214855074,1
214855076,2
214855078,3
214855089,2
214855091,2
214855095,13
214855097,4
214855100,1
214855110,1
214855117,1
214855151,216
214855153,237
214855160,1
214855166,2
214855179,1
214855181,6
214855183,155
214855185,305
214855192,2
214855198,38
214855200,5
214855202,6
214855205,10
214855207,5
214855209,238
214855217,1
214855220,1
214855224,2
214855232,1
214855235,1
214855237,1
214855239,1
214855243,1
214855250,13
214855252,3
214855254,2
214855256,1
214855260,2
214855262,5
214855265,2
214855267,4
214855271,1
214855273,1
214855275,3
214855277,1
214855282,4
214855284,2
214855286,4
214855288,6
214855290,9
214855292,3
214855297,7
214855299,1
214855301,3
214855303,3
214855305,1
214855307,1
214855310,1
214855312,2
214855314,1
214855318,1
214855320,2
214855322,1
214855325,1
214855327,1
214855329,3
214855331,6
214855333,5
214855335,2
214855337,5
214855340,2
214855342,2
214855344,4
214855348,4
214855350,3
214855352,1
214855355,2
214855357,1
214855359,1
214855361,5
214855363,4
214855365,1
214855370,2
214855374,1
214855376,2
214855380,5
214855382,2
214855385,1
214855387,1
214855395,4
214855397,1
214855402,1
214855406,2
214855410,1
214855415,1
214855417,1
214855419,2
214855421,2
214855427,1
214855432,1
214855436,1
214855438,5
214855440,1
214855442,3
214855447,1
214855455,1
214855460,1
214855464,1
214855468,1
214855470,1
214855472,2
214855475,1
214855477,1
214855479,3
214855481,1
214855483,1
214855490,1
214855494,1
214855496,1
214855500,2
214855511,1
214855520,2
214855522,1
214855526,1
214855528,1
214855532,2
214855535,1
214855541,2
214855554,1
214855560,1
214855565,2
214855567,1
214855569,1
214855571,1
214855575,5
214855577,1
214855582,6
214855586,1
214855590,3
214855592,4
214855601,2
214855603,3
214855622,4
214855627,3
214855629,3
214855631,7
214855637,1
214855642,1
214855650,2
214855652,4
214855655,6
214855657,9
214855659,7
214855661,5
214855663,1
214855667,2
214855670,1
214855672,8
214855674,4
214855676,3
214855678,8
214855680,1
214855682,6
214855685,2
214855687,3
214855689,1
214855700,5
214855702,4
214855717,10
214855719,2
214855727,2
214855730,4
214855732,1
214855734,2
214855736,2
214855738,3
214855740,1
214855742,1
214855747,2
214855749,2
214855751,2
214855753,1
214855760,5
214855762,5
214855764,2
214855766,5
214855768,7
214855772,2
214855775,1
214855777,1
214855781,2
214855783,1
214855785,2
214855787,3
214855790,1
214855792,2
214855794,2
214855796,1
214855798,2
214855807,2
214855811,4
214855813,6
214855820,2
214855824,2
214855826,3
214855828,2
214855830,1
214855832,2
214855835,6
214855837,4
214855839,5
214855841,1
214855843,2
214855845,1
214855850,1
214855860,2
214855867,1
214855869,2
214855871,2
214855873,1
214855875,3
214855877,3
214855880,1
214855882,2
214855886,3
214855888,3
214855890,2
214855892,2
214855895,1
214855899,1
214855901,3
214855903,4
214855905,4
214855907,1
214855910,1
214855922,1
214855925,2
214855929,1
214855931,1
214855935,1
214855940,1
214855942,1
214855944,4
214855946,2
214855948,2
214855950,3
214855952,5
214855955,2
214855957,2
214855961,2
214855963,1
214855967,2
214855970,4
214855972,10
214855974,10
214855978,3
214855980,9
214855982,42
214855985,7
214855987,12
214855989,2
214855991,2
214855993,1
214855995,1
214855997,2
214856000,2
214856012,3
214856023,2
214856025,1
214856027,1
214856030,1
214856032,11
214856038,1
214856040,1
214856042,1
214856045,5
214856047,1
214856051,15
214856053,1
214856055,5
214856057,2
214856060,3
214856062,2
214856064,4
214856072,5
214856075,1
214856077,4
214856079,1
214856090,2
214856094,2
214856096,5
214856098,1
214856100,4
214856107,3
214856109,2
214856111,5
214856113,4
214856120,1
214856126,1
214856135,1
214856137,1
214856139,4
214856145,1
214856152,2
214856156,2
214856158,3
214856162,2
214856167,1
214856169,1
214856173,4
214856175,5
214856177,2
214856182,3
214856184,4
214856186,4
214856188,3
214856192,3
214856195,1
214856199,3
214856201,3
214856203,8
214856207,11
214856210,7
214856212,6
214856214,4
214856216,2
214856225,12
214856227,15
214856229,3
214856231,7
214856233,4
214856235,2
214856242,1
214856248,8
214856250,4
214856252,4
214856255,4
214856257,1
214856259,1
214856261,1
214856263,4
214856265,12
214856267,2
214856270,2
214856272,10
214856274,9
214856276,5
214856278,6
214856282,3
214856287,3
214856289,3
214856291,2
214856293,3
214856295,2
214856297,6
214856300,3
214856306,3
214856308,3
214856312,2
214856315,2
214856317,4
214856319,6
214856327,9
214856330,4
214856334,5
214856336,2
214856338,3
214856345,1
214856349,8
214856351,22
214856353,39
214856355,35
214856357,9
214856360,10
214856364,15
214856366,1
214856368,2
214856370,3
214856372,4
214856375,5
214856377,6
214856379,9
214856383,4
214856385,4
214856387,2
214856390,3
214856392,2
214856396,8
214856398,13
214856409,3
214856413,3
214856415,2
214856417,1
214856420,4
214856422,5
214856426,7
214856428,2
214856430,1
214856432,2
214856435,3
214856437,4
214856439,2
214856441,1
214856445,1
214856447,1
214856454,6
214856456,14
214856458,10
214856460,5
214856462,12
214856465,3
214856467,3
214856469,19
214856482,2
214856486,4
214856488,1
214856490,1
214856492,2
214856495,6
214856497,7
214856499,5
214856501,1
214856505,4
214856514,3
214856520,11
214856522,19
214856529,2
214856531,6
214856533,3
214856535,1
214856540,11
214856542,2
214856546,43
214856550,93
214856552,15
214856555,1
214856557,2
214856559,2
214856561,4
214856563,4
214856565,3
214856567,4
214856572,2
214856574,6
214856580,1
214856582,1
214856585,4
214856589,4
214856591,1
214856604,10
214856606,4
214856608,7
214856630,1
214856649,4
214856651,12
214856655,1
214856660,1
214856664,4
214856666,2
214856668,11
214856670,1
214856672,1
214856675,1
214856679,5
214856681,1
214856685,2
214856690,1
214856692,4
214856694,1
214856698,25
214856700,52
214856702,10
214856707,16
214856709,2
214856713,4
214856717,2
214856720,1
214856726,2
214856730,5
214856735,1
214856741,1
214856743,3
214856745,1
214856747,2
214856750,5
214856752,6
214856754,6
214856756,1
214856758,4
214856760,5
214856762,9
214856765,9
214856769,12
214856771,2
214856773,6
214856775,6
214856780,1
214856784,1
214856786,1
214856788,3
214856790,3
214856792,2
214856797,1
214856799,5
214856803,1
214856805,5
214856807,2
214856814,3
214856818,1
214856820,2
214856825,4
214856827,10
214856829,12
214856831,11
214856833,2
214856835,5
214856837,4
214856840,2
214856842,1
214856844,2
214856846,1
214856848,8
214856852,1
214856855,5
214856857,2
214856859,7
214856861,1
214856863,18
214856865,2
214856867,4
214856908,14
214856919,7
214856932,7
214856934,1
214856936,2
214856940,2
214856951,1
214856955,2
214856957,1
214856960,5
214856964,14
214856966,4
214856968,2
214856970,6
214856972,5
214856977,5
214856979,7
214856981,49
214856998,2
214857002,1
214857005,20
214857015,175
214857030,91
214857035,10
214857039,85
214857050,17
214857060,6
214857062,3
214857065,2
214857067,9
214857069,2
214857071,1
214857073,3
214857080,2
214857084,4
214857088,3
214857090,2
